order_id,customer_id,order_date,amount,status,product_category
1001,1,2024-01-15,499.99,Completed,Electronics
1002,1,2024-02-20,299.99,Completed,Books
1003,2,2024-01-10,1299.99,Completed,Electronics
1004,3,2024-01-20,149.99,Completed,Clothing
1005,1,2024-03-05,599.99,Completed,Electronics
1006,4,2024-02-14,199.99,Completed,Gifts
1007,5,2024-03-10,89.99,Pending,Books
1008,2,2024-03-15,899.99,Completed,Furniture
1009,6,2024-02-28,449.99,Completed,Electronics
1010,3,2024-03-22,79.99,Completed,Clothing
1011,4,2024-01-30,349.99,Completed,Electronics
1012,7,2024-02-11,199.99,Completed,Books
1013,1,2024-04-05,599.99,Completed,Furniture
1014,5,2024-03-18,129.99,Completed,Clothing
1015,8,2024-04-10,999.99,Completed,Electronics
1016,2,2024-03-25,249.99,Cancelled,Books
1017,6,2024-04-01,459.99,Completed,Gifts
1018,9,2024-02-20,69.99,Completed,Books
1019,10,2024-03-30,379.99,Completed,Electronics
1020,4,2024-04-15,189.99,Completed,Clothing
